index,course_id,full_course_id,days_of_wk_cd,meet_strt_tm,meet_stop_tm,meet_bldg_cd,meet_room_cd,instructors,requisites_logic
15067,MUSC M201,Music M201,M,01:00 pm,02:50 pm,SMB,B00648,"Lefkowitz, D.S.","{'prerequisites': {'type': 'AND', 'conditions': ['Musicology 200A']}, 'corequisites': None}"
15068,MUSC 203,Music 203,TR,11:00 am,12:20 pm,SMB,B00425,"Richman, W.M.",
15069,MUSC 204,Music 204,T,09:00 am,11:50 am,SMB,B00648,"Cross, T.J.",
15070,MUSC 204,Music 204,W,12:00 pm,02:50 pm,SMB,B00648,"Brown, R.R.",
15071,MUSC C209A,Music C209A,T,02:00 pm,02:50 pm,SMB,B00686,"Davis, J.D.",
15072,MUSC C209A,Music C209A,T,02:00 pm,02:50 pm,SMB,B00674,"Davis, J.D.",
15073,MUSC C209B,Music C209B,M,07:00 pm,07:50 pm,SMB,B00674,"Arano, S.M.",
15074,MUSC 261D,Music 261D,TR,01:00 pm,02:20 pm,OSTIN,00110A,"Richman, W.M.",
15075,MUSC 266,Music 266,VAR,12:00 am,12:00 am,,,"Lefkowitz, D.S.",
15076,MUSC 266,Music 266,VAR,12:00 am,12:00 am,,,"Golub, P.R.",
15077,MUSC 266,Music 266,VAR,12:00 am,12:00 am,,,"Rhie, K.K.",
15078,MUSC 266,Music 266,VAR,12:00 am,12:00 am,,,"Krouse, I.",
15079,MUSC C271,Music C271,R,06:00 pm,08:50 pm,SMB,01200,"Kaplan, D.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Music 460S', 'Music 460T', 'Music 460U']}]}, 'corequisites': None}"
15080,MUSC C271,Music C271,,,,,,"Faliks, I.; Xing, B.E.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Music 460S', 'Music 460T', 'Music 460U']}]}, 'corequisites': None}"
15081,MUSC C292,Music C292,M,10:00 am,12:50 pm,OSTIN,00110A,"Brown, R.R.",
15082,MUSC C292,Music C292,F,12:00 pm,01:50 pm,ROLFE,02117,"Lingas, A.L.",
15083,MUSC 401,Music 401,VAR,12:00 am,12:00 am,,,"Kaplan, D.",
15084,MUSC 401,Music 401,UNSCHED,12:00 am,12:00 am,,,"Faliks, I.",
15085,MUSC 401,Music 401,VAR,12:00 am,12:00 am,,,"Chernov, V.",
15086,MUSC 401,Music 401,VAR,12:00 am,12:00 am,,,"Dimond, T.A.",
15087,MUSC 401,Music 401,UNSCHED,12:00 am,12:00 am,,,"Gondek, J.K.",
15088,MUSC 401,Music 401,VAR,12:00 am,12:00 am,,,"Krouse, I.",
15089,MUSC 401,Music 401,VAR,12:00 am,12:00 am,,,"Bass, J.",
15090,MUSC 401,Music 401,VAR,12:00 am,12:00 am,,,"Stulberg, N.H.",
15091,MUSC 401,Music 401,VAR,12:00 am,12:00 am,,,"Rhie, K.K.",
15092,MUSC 401,Music 401,UNSCHED,12:00 am,12:00 am,,,"Lindemann, J.H.",
15093,MUSC 401,Music 401,UNSCHED,12:00 am,12:00 am,,,The Staff,
15094,MUSC C458D,Music C458D,F,01:00 pm,02:50 pm,SMB,01345,"Yates, L.T.",
15095,MUSC 460A,Music 460A,VAR,12:00 am,12:00 am,,,"Smolen, B.M.",
15096,MUSC 460B,Music 460B,VAR,12:00 am,12:00 am,,,"Davis, J.D.",
15097,MUSC 460C,Music 460C,VAR,12:00 am,12:00 am,,,"Steinmetz, J.A.",
15098,MUSC 460D,Music 460D,VAR,12:00 am,12:00 am,,,"Allakhverdyan, B.V",
15099,MUSC 460D,Music 460D,VAR,12:00 am,12:00 am,,,"Ranz, J.H.",
15100,MUSC 460E,Music 460E,VAR,12:00 am,12:00 am,,,"Berry Baker, J.N.",
15101,MUSC 460F,Music 460F,VAR,12:00 am,12:00 am,,,"Sanchez, A.",
15102,MUSC 460G,Music 460G,VAR,12:00 am,12:00 am,,,"Washburn, D.W.",
15103,MUSC 460H,Music 460H,VAR,12:00 am,12:00 am,,,"Miller, J.T.",
15104,MUSC 460I,Music 460I,VAR,12:00 am,12:00 am,,,"Foard, A.D.",
15105,MUSC 460J,Music 460J,VAR,12:00 am,12:00 am,,,"Dimond, T.A.",
15106,MUSC 460J,Music 460J,VAR,12:00 am,12:00 am,,,"Goodall, G.S.",
15107,MUSC 460K,Music 460K,VAR,12:00 am,12:00 am,,,"Pogossian, M.",
15108,MUSC 460K,Music 460K,VAR,12:00 am,12:00 am,,,"Manouelian, V.H.",
15109,MUSC 460K,Music 460K,VAR,12:00 am,12:00 am,,,"An, J.",
15110,MUSC 460L,Music 460L,VAR,12:00 am,12:00 am,,,"Chen, C.B.",
15111,MUSC 460M,Music 460M,VAR,12:00 am,12:00 am,,,"Hong, B.",
15112,MUSC 460M,Music 460M,VAR,12:00 am,12:00 am,,,"Koo, S.",
15113,MUSC 460N,Music 460N,VAR,12:00 am,12:00 am,,,"Hanulik, C.",
15114,MUSC 460N,Music 460N,M,05:00 pm,05:50 pm,SMB,B00686,"Hanulik, C.",
15115,MUSC 460O,Music 460O,VAR,12:00 am,12:00 am,,,"Neill, L.A.",
15116,MUSC 460P,Music 460P,VAR,12:00 am,12:00 am,,,"Gogoncea, M.",
15117,MUSC 460S,Music 460S,VAR,12:00 am,12:00 am,,,"Faliks, I.",
15118,MUSC 460S,Music 460S,VAR,12:00 am,12:00 am,,,"Kaplan, D.",
15119,MUSC 460T,Music 460T,VAR,12:00 am,12:00 am,,,"Bull, C.",
15120,MUSC 461A,Music 461A,VAR,12:00 am,12:00 am,,,"Dean, M.E.",
15121,MUSC 461A,Music 461A,VAR,12:00 am,12:00 am,,,"Gondek, J.K.",
15122,MUSC 461A,Music 461A,VAR,12:00 am,12:00 am,,,"Chernov, V.",
15123,MUSC 461B,Music 461B,VAR,12:00 am,12:00 am,,,"Kirsch, V.H.",
15124,MUSC 461B,Music 461B,VAR,12:00 am,12:00 am,,,"Fielding, C.L.",
15125,MUSC 461B,Music 461B,VAR,12:00 am,12:00 am,,,"Caldwell, W.L.",
15126,MUSC 461B,Music 461B,VAR,12:00 am,12:00 am,,,"Yates, L.T.",
15127,MUSC 466,Music 466,VAR,12:00 am,12:00 am,,,"Hancock, H.J.",
15128,MUSC 472,Music 472,TR,11:00 am,12:50 pm,OSTIN,00110A,"Darrah, J.E.; Hak, R.R.; Subramaniam, L.M.",
15129,MUSC 475,Music 475,VAR,12:00 am,12:00 am,,,"Cross, T.J.",
15130,MUSC 475,Music 475,VAR,12:00 am,12:00 am,,,"Bass, J.",
15131,MUSC 475,Music 475,VAR,12:00 am,12:00 am,,,"Stulberg, N.H.",
15132,MUSC C480A,Music C480A,MW,05:00 pm,06:50 pm,SMB,01325,"Brown, R.R.; Araujo, Y.A.; Cornwell, K.W.; Scott, J.C.",
15133,MUSC C480A,Music C480A,MW,05:00 pm,05:50 pm,SMB,01344,"Brown, R.R.; Araujo, Y.A.; Cornwell, K.W.; Scott, J.C.",
15134,MUSC C480A,Music C480A,MTWRF,03:00 pm,06:00 pm,SMB,,The Staff,
15135,MUSC C480B,Music C480B,MW,03:00 pm,04:50 pm,SMB,01325,"Bass, J.; Araujo, Y.A.; Cornwell, K.W.; Scott, J.C.",
15136,MUSC C480B,Music C480B,MW,03:00 pm,04:50 pm,SMB,B00686,"Bass, J.; Araujo, Y.A.; Cornwell, K.W.; Scott, J.C.",
15137,MUSC C480C,Music C480C,TR,03:00 pm,05:50 pm,OSTIN,00110A,"Darrah, J.E.; Hak, R.R.; Subramaniam, L.M.",
15138,MUSC C480C,Music C480C,TR,03:00 pm,05:50 pm,SMB,01354,"Darrah, J.E.; Hak, R.R.; Subramaniam, L.M.",
15139,MUSC C480C,Music C480C,TR,03:00 pm,05:50 pm,SMB,B00425,"Darrah, J.E.; Hak, R.R.; Subramaniam, L.M.",
15140,MUSC C480D,Music C480D,W,07:00 pm,09:50 pm,SMB,01345,"Stulberg, N.H.; Chung, S.; Xiong, G.",
15141,MUSC C480E,Music C480E,TR,03:00 pm,05:50 pm,SMB,01345,"Stulberg, N.H.; Chung, S.; Peacock, F.R.; Xiong, G.",
15142,MUSC C480G,Music C480G,MW,03:00 pm,05:50 pm,SMB,01100,"Cross, T.J.; Adam, S.B.; Stires, B.M.; Reyes-Velarde, D.",
15143,MUSC C480G,Music C480G,M,03:00 pm,05:50 pm,SMB,01420,"Cross, T.J.; Adam, S.B.; Stires, B.M.; Reyes-Velarde, D.",
15144,MUSC C480G,Music C480G,W,03:00 pm,04:50 pm,SMB,01354,"Cross, T.J.; Adam, S.B.; Stires, B.M.; Reyes-Velarde, D.",
15145,MUSC C480G,Music C480G,MW,03:00 pm,05:50 pm,SMB,01345,"Cross, T.J.; Adam, S.B.; Stires, B.M.; Reyes-Velarde, D.",
15146,MUSC C484A,Music C484A,T,05:30 pm,07:30 pm,SMB,B00431,"Lent, J.D.",
15147,MUSC C484A,Music C484A,T,05:00 pm,06:50 pm,SMB,B00841,"Lent, J.D.",
15148,MUSC C485A,Music C485A,M,07:00 pm,09:50 pm,SMB,01345,"Washburn, D.W.; Breen, E.C.",
15149,MUSC C485A,Music C485A,M,07:00 pm,09:50 pm,SMB,01354,"Washburn, D.W.; Breen, E.C.",
15150,MUSC C485B,Music C485B,R,06:00 pm,07:50 pm,SMB,B00648,"Gogoncea, M.",
15151,MUSC C485C,Music C485C,VAR,12:00 am,12:00 am,,,"Faliks, I.",
15152,MUSC C485D,Music C485D,VAR,12:00 am,12:00 am,,,"Dimond, T.A.",
15153,MUSC C485E,Music C485E,T,08:00 pm,09:50 pm,OSTIN,00110A,"Chen, C.B.; An, J.; Manouelian, V.H.; Ho, J.M.",
15154,MUSC C485F,Music C485F,T,06:00 pm,07:50 pm,SMB,B00686,"Berry Baker, J.N.; Steinmetz, J.A.; Davis, J.D.; Phaneuf, O.C.",
15155,MUSC C485F,Music C485F,T,06:00 pm,07:50 pm,SMB,01344,"Berry Baker, J.N.; Steinmetz, J.A.; Davis, J.D.; Phaneuf, O.C.",
15156,MUSC C485F,Music C485F,T,06:00 pm,07:50 pm,SMB,01420,"Berry Baker, J.N.; Steinmetz, J.A.; Davis, J.D.; Phaneuf, O.C.",
15157,MUSC C485F,Music C485F,T,06:00 pm,07:50 pm,SMB,01439,"Berry Baker, J.N.; Steinmetz, J.A.; Davis, J.D.; Phaneuf, O.C.",
15158,MUSC C485F,Music C485F,T,06:00 pm,06:50 pm,SMB,01325,"Berry Baker, J.N.; Steinmetz, J.A.; Davis, J.D.; Phaneuf, O.C.",
15159,MUSC C485F,Music C485F,T,06:00 pm,07:50 pm,SMB,B00648,"Berry Baker, J.N.; Steinmetz, J.A.; Davis, J.D.; Phaneuf, O.C.",
15160,MUSC C485G,Music C485G,F,11:00 am,02:50 pm,SMB,01343,"Cheng, G.C.",
15161,MUSC 486,Music 486,VAR,12:00 am,12:00 am,,,"Hancock, H.J.",
