index,course_id,full_course_id,days_of_wk_cd,meet_strt_tm,meet_stop_tm,meet_bldg_cd,meet_room_cd,instructors,requisites_logic
13043,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Drolet Rossi, A.",
13044,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Dunitz, J.G.",
13045,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Edwards, S.",
13046,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Eisfeldt, A.L.",
13047,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Erickson, C.L.",
13048,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Esteves-Sorenson,",
13049,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Farrell, B.J.",
13050,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Feler, L.",
13051,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Firstenberg, I.",
13052,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Forman, J.",
13053,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Foster, R.F.",
13054,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Fox, C.R.",
13055,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Francis, A.M.",
13056,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Freixes, G.",
13057,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Friedman, H.L.",
13058,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Gabriel, S.A.",
13059,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Gallus, J.",
13060,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Gardner Treloar, J",
13061,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Garmaise, M.J.",
13062,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Geis, G.T.",
13063,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Giuliano, P.",
13064,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Goldstein, N.J.",
13065,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Gomez, M.",
13066,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Goukasian, L.",
13067,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Greene, S.A.",
13068,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Grinblatt, M.S.",
13069,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Gross, A.D.",
13070,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Guber, H.P.",
13071,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Habibi, P.B.",
13072,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Haddad, V.P.",
13073,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Hartman-Glaser, B.",
13074,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Hayn, C.",
13075,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Hendon, G.W.",
13076,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Hendry, S.J.",
13077,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Herman, A.D.",
13078,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Hershfield, H.E.",
13079,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Herskovic, B.",
13080,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Hollenbeck, B.W.",
13081,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Holloway, T.M.",
13082,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Honka, E.",
13083,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Horner, B.J.",
13084,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Hristakeva, S.",
13085,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Hughes, J.S.",
13086,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Iqbal, R.",
13087,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Jacoby, S.M.",
13088,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Johnson, E.C.",
13089,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Kao, J.L.",
13090,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Karlan, M.S.",
13091,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Karmarkar, U.S.",
13092,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Keany, L.",
13093,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Kim, M.P.",
13094,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Kimgina, J.",
13095,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Klein, G.L.",
13096,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Kraft, H.H.",
13097,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Kramer, T.D.",
13098,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Kumar, N.T.",
13099,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Labran, R.E.",
13100,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Larkin, I.I.",
13101,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Lasch, J.G.",
13102,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Lawrence, B.S.",
13103,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Leamer, E.E.",
13104,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Ledoit, O.R.",
13105,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Lenet, S.H.",
13106,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Leveneur, F.",
13107,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Lichtman, D.G.",
13108,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Lieberman, M.B.",
13109,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Lochstoer, L.A.",
13110,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Loh, K.C.",
13111,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Long, E.F.",
13112,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Longstaff, F.A.",
13113,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Lu, M.",
13114,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Mamani, H.",
13115,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Mamer, J.W.",
13116,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"McCann, R.",
13117,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Minor, D.B.",
13118,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Misic, V.",
13119,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Montgomery, M.J.",
13120,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Moorad, J.S.",
13121,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Muir, T.S.",
13122,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Nathanson, D.A.",
13123,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Nickelsburg, G.",
13124,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Northrop, G.S.",
13125,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Osborne, A.E.",
13126,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Ouchi, W.G.",
13127,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Panageas, S.",
13128,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Pao, P.S.",
13129,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Parhami, F.",
13130,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Patt, S.S.",
13131,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Peleg, E.",
13132,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Perez Truglia, R.N",
13133,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Pierce, M.D.",
13134,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Poliquin, C.W.",
13135,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Pollack, G.J.",
13136,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Rajaram, K.",
13137,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Rajaraman, S.",
13138,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Ravetch, D.S.",
13139,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Rene, R.W.",
13140,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Roels, G.Y.",
13141,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Roll, R.W.",
13142,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Rossi, P.E.",
13143,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Rostamian, F.D.",
13144,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Saavedra Lux, D.",
13145,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Sakakibara, M.",
13146,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Salmon, J.",
13147,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Sanders, B.J.",
13148,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Santikian, L.N.",
13149,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Sarin, R.K.",
13150,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Scheinrock, J.I.",
13151,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Schmitt, M.A.",
13152,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Schwartz, E.S.",
13153,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Seiler, S.A.",
13154,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Shaddy, F.P.",
13155,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Shih, M.J.",
13156,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Shu, S.B.",
13157,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Siddiq, A.A.",
13158,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Sloan, H.E.",
13159,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Smalley, K.",
13160,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Sood, S.",
13161,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Sorenson, O.J.",
13162,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Spiller, S.",
13163,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Subrahmanyam, A.",
13164,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Suominen, K.",
13165,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Sussman, E.H.",
13166,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Tabis, J.G.",
13167,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Tammineedi, A.",
13168,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Tang, C.S.",
13169,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Terech, A.",
13170,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Thomas, M.R.",
13171,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Tricaud, C.",
13172,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Trueman, B.M.",
13173,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Ullmen, J.B.",
13174,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Unzueta, M.M.",
13175,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Van Deloo, L.D.",
13176,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Vashchilenko, D.",
13177,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Villasenor, J.D.",
13178,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Voigtlaender, N.",
13179,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Wacziarg, R.T.",
13180,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Walske, J.M.",
13181,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Wang, X.",
13182,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Wasserman, M.S.",
13183,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Weinhaus, E.A.",
13184,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Welch, I.I.",
13185,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Wessels, D.W.",
13186,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Whitson, J.A.",
13187,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Williams, M.G.",
13188,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Wilson, N.M.",
13189,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Woo, E.A.",
13190,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Wurster, T.S.",
13191,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Yin, W.E.",
13192,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Yu, W.",
13193,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Zeithammer, R.",
13194,MGMT 599,Management 599,UNSCHED,12:00 am,12:00 am,,,"Zhang, S.",
13195,MGMT 599,Management 599,,,,,,"Rodilitz, S.R.",
13196,MGMTEX 403,Management 403,F,07:30 pm,09:00 pm,ENTRPNR,C00301,"Michaeli, B.",
13197,MGMTEX 403,Management 403,S,09:00 am,12:30 pm,ENTRPNR,C00301,"Michaeli, B.",
13198,MGMTEX 403,Management 403,F,07:30 pm,09:00 pm,COLLINS,A00301,"Friedman, H.L.; Yang, K.",
13199,MGMTEX 403,Management 403,S,09:00 am,12:30 pm,COLLINS,A00301,"Friedman, H.L.; Yang, K.",
13200,MGMTEX 403,Management 403,F,04:00 pm,05:30 pm,GOLD,B00313,"Michaeli, B.",
13201,MGMTEX 403,Management 403,S,01:30 pm,05:00 pm,GOLD,B00313,"Michaeli, B.",
13202,MGMTEX 408,Management 408,F,04:00 pm,05:30 pm,ENTRPNR,C00301,"Wessels, D.W.",
13203,MGMTEX 408,Management 408,S,01:30 pm,05:00 pm,ENTRPNR,C00301,"Wessels, D.W.",
13204,MGMTEX 408,Management 408,F,04:00 pm,05:30 pm,COLLINS,A00301,"Welch, I.I.",
13205,MGMTEX 408,Management 408,S,01:30 pm,05:00 pm,COLLINS,A00301,"Welch, I.I.",
13206,MGMTEX 408,Management 408,F,07:30 pm,09:00 pm,GOLD,B00313,"Wessels, D.W.",
13207,MGMTEX 408,Management 408,S,09:00 am,12:30 pm,GOLD,B00313,"Wessels, D.W.",
13208,MGMTEX 414C,Management 414C,F,10:00 am,03:50 pm,ENTRPNR,C00301,"Dai, H.",
13209,MGMTEX 414C,Management 414C,F,10:00 am,03:50 pm,COLLINS,A00301,"Dai, H.",
13210,MGMTEX 414C,Management 414C,F,10:00 am,03:50 pm,GOLD,B00313,"Dai, H.",
13211,MGMTEX 414E,Management 414E,F,10:00 am,03:50 pm,ANDERSON,G00313,"Ullmen, J.B.",
13212,MGMTEX 414E,Management 414E,,,,,,The Staff,
13214,MGMTEX 428B,Management 428B,,,,,,"Sorenson, O.J.",
13215,MGMTEX 439,Management 439,U,09:00 am,03:00 pm,COLLINS,A00301,"Larkin, I.I.; Zeng, Y.",
13216,MGMTEX 440,Management 440,W,06:15 pm,10:00 pm,ANDERSON,G00419,"Park, P.S.",
13217,MGMTEX 440,Management 440,W,06:15 pm,10:00 pm,ANDERSON,,"Park, P.S.",
13218,MGMTEX 445C,Management 445C,,,,,,"de Rezende, P.",
13219,MGMTEX 470,Management 470,T,07:10 pm,10:00 pm,ONLINE,00000LA,"Minor, D.B.",
13220,MGMTFT 415,Management 415,R,08:00 am,11:15 am,ANDERSON,G00305,"Caruso, E.M.",
13221,MGMTFT 415,Management 415,M,08:00 am,11:15 am,ANDERSON,G00305,"Caruso, E.M.",
13222,MGMTFT 415,Management 415,T,08:00 am,11:15 am,ANDERSON,G00305,"Caruso, E.M.",
13223,MGMTFT 415,Management 415,W,08:00 am,11:15 am,ANDERSON,G00305,"Caruso, E.M.",
13224,MGMTFT 416,Management 416,MW,08:00 am,09:30 am,ANDERSON,G00304,"Wheaton, B.N.","{'prerequisites': {'type': 'AND', 'conditions': ['Management-Full-Time MBA 405']}, 'corequisites': None}"
13225,MGMTFT 416,Management 416,TR,09:45 am,11:15 am,ANDERSON,G00304,"Wheaton, B.N.","{'prerequisites': {'type': 'AND', 'conditions': ['Management-Full-Time MBA 405']}, 'corequisites': None}"
13226,MGMTFT 416,Management 416,MW,09:45 am,11:15 am,ANDERSON,G00304,"Wheaton, B.N.","{'prerequisites': {'type': 'AND', 'conditions': ['Management-Full-Time MBA 405']}, 'corequisites': None}"
13227,MGMTFT 416,Management 416,TR,08:00 am,09:30 am,ANDERSON,G00304,"Wheaton, B.N.","{'prerequisites': {'type': 'AND', 'conditions': ['Management-Full-Time MBA 405']}, 'corequisites': None}"
13228,MGMTFT 426,Management 426,UNSCHED,12:00 am,12:00 am,,,"Devoe, S.E.",
13229,MGMTFT 428B,Management 428B,UNSCHED,12:00 am,12:00 am,,,"Sarada, U.",
13230,MGMTFE 403,Management 403,S,02:00 pm,05:15 pm,ANDERSON,G00419,"Kim, M.P.",
13231,MGMTFE 403,Management 403,S,02:00 pm,08:00 pm,ANDERSON,G00305,"Friedman, H.L.; Yang, K.",
13232,MGMTFE 403,Management 403,R,06:30 pm,09:45 pm,CORNELL,D00301,"Kim, M.P.",
13233,MGMTFE 403,Management 403,T,06:30 pm,09:45 pm,GOLD,B00313,"Caskey, J.; Gautam, A.",
13234,MGMTFE 408,Management 408,S,09:30 am,12:45 pm,ANDERSON,G00419,"Kahl, M.",
13235,MGMTFE 408,Management 408,U,09:00 am,03:00 pm,ANDERSON,G00305,"Kahl, M.",
13236,MGMTFE 408,Management 408,T,06:30 pm,09:45 pm,CORNELL,D00301,"Kahl, M.",
13237,MGMTFE 408,Management 408,R,06:30 pm,09:45 pm,GOLD,B00313,"Wessels, D.W.",
13238,MGMTGEX 439,Management 439,,,,,,"Zhang, S.; Lehr, D.C.; Mathur, S.",
13239,MGMTGEX 445B,Management 445B,,,,,,"Park, P.S.",
13240,MGMTMFE 409,Management 409,T,01:00 pm,03:50 pm,,,"Haddad, V.P.; Pan, Y.",
13241,MGMTMFE 409,Management 409,T,04:10 pm,07:00 pm,ANDERSON,G00304,"Haddad, V.P.; Pan, Y.",
13242,MGMTMFE 413,Management 413,M,08:30 am,11:20 am,CORNELL,D00301,"Lochstoer, L.A.; Lee, K.","{'prerequisites': {'type': 'AND', 'conditions': ['Management-Master of Financial Engineering 402', 'Management-Master of Financial Engineering 407']}, 'corequisites': None}"
13243,MGMTMFE 413,Management 413,M,01:00 pm,03:50 pm,CORNELL,D00301,"Lochstoer, L.A.; Lee, K.","{'prerequisites': {'type': 'AND', 'conditions': ['Management-Master of Financial Engineering 402', 'Management-Master of Financial Engineering 407']}, 'corequisites': None}"
13244,MGMTMFE 431,Management 431,M,08:30 am,11:20 am,COLLINS,A00301,"Herskovic, B.; Park, J.B.",
13245,MGMTMFE 431,Management 431,M,01:00 pm,03:50 pm,COLLINS,A00301,"Herskovic, B.; Park, J.B.",
13246,MGMTMFE 432,Management 432,R,01:00 pm,03:50 pm,ANDERSON,G00419,"Goukasian, L.",
13247,MGMTMFE 432,Management 432,R,04:10 pm,07:00 pm,ANDERSON,G00419,"Goukasian, L.",
13248,MGMTMSA 408,Management 408,M,01:00 pm,03:50 pm,ANDERSON,G00419,"Misic, V.; Sun, Z.",
13249,MGMTMSA 408,Management 408,W,01:00 pm,03:50 pm,ANDERSON,G00419,"Misic, V.; Sun, Z.",
13250,MGMTMSA 409,Management 409,W,04:10 pm,07:00 pm,ANDERSON,G00304,"Chen, K.; Feinerman, K.E.",
13251,MGMTMSA 409,Management 409,M,01:00 pm,03:50 pm,ANDERSON,G00304,"Chen, K.; Feinerman, K.E.",
13252,MGMTMSA 410,Management 410,T,12:40 pm,03:30 pm,ENTRPNR,C00301,"Bodapati, A.V.",
13253,MGMTMSA 410,Management 410,T,04:10 pm,07:00 pm,ENTRPNR,C00301,"Bodapati, A.V.",
13254,MGMTMSA 413,Management 413,W,04:10 pm,07:00 pm,ANDERSON,G00313,"Caro, F.",
13255,MGMTPHD 202C,Management 202C,F,01:00 pm,02:15 pm,CORNELL,D00310,"Hayn, C.",
13256,MGMTPHD 204C,Management 204C,F,11:30 am,12:45 pm,CORNELL,D00313,"Schubert, G.",
13257,MGMTPHD 205C,Management 205C,F,10:30 am,12:00 pm,CORNELL,D00310,"Siddiq, A.A.; Bravo Plaza, F.",
13258,MGMTPHD 206C,Management 206C,F,12:00 pm,01:30 pm,CORNELL,D00307,"Unzueta, M.M.",
13259,MGMTPHD 207C,Management 207C,F,10:00 am,11:30 am,GOLD,B00301,"Honka, E.",
13260,MGMTPHD 208C,Management 208C,R,11:30 am,01:00 pm,GOLD,B00312,"Wheaton, B.N.",
13261,MGMTPHD 209C,Management 209C,F,01:30 pm,03:00 pm,CORNELL,D00313,"Sorenson, O.J.",
13262,MGMTPHD 236,Management 236,T,01:00 pm,03:50 pm,ENTRPNR,C00303,"Michaeli, B.",
13263,MGMTPHD 238,Management 238,R,04:10 pm,07:00 pm,ENTRPNR,C00303,"Haddad, V.P.",
13264,MGMTPHD 240,Management 240,R,01:00 pm,03:50 pm,ENTRPNR,C00303,"Hartman-Glaser, B.",
13265,MGMTPHD 242,Management 242,T,04:10 pm,07:00 pm,ENTRPNR,C00303,"Caro, F.",
13266,MIL SCI Z,Military Science Z,R,06:00 am,08:50 am,SAC,00120P,"Moehnke, S.T.",
13267,MIL SCI 13,Military Science 13,T,08:00 am,08:50 am,BUNCHE,01265,"Stanislas, A.","{'prerequisites': {'type': 'AND', 'conditions': ['Military Science 12']}, 'corequisites': None}"
13268,MIL SCI 23,Military Science 23,T,09:00 am,10:50 am,SAC,00215,"Milliron, R.B.","{'prerequisites': {'type': 'AND', 'conditions': ['Military Science 22']}, 'corequisites': None}"
13269,MIL SCI 133,Military Science 133,T,08:00 am,10:50 am,KAUFMAN,00153,"Cole, K.; Milliron, R.B.",
13270,MIL SCI 143,Military Science 143,T,08:00 am,10:50 am,SAC,00120P,"Sheppard, D.",
13271,MIMG 99,"Microbiology, Immunology, and Molecular Genetics 99",VAR,12:00 am,12:00 am,,,"Bouklas, T.A.",
13272,MIMG 100L,"Microbiology, Immunology, and Molecular Genetics 100L",MW,03:00 pm,03:50 pm,PUB AFF,01234,"Berthet, K.J.; Reddi, K.","{'prerequisites': {'type': 'AND', 'conditions': ['Life Sciences 3', {'type': 'OR', 'conditions': ['Life Sciences 4']}, 'Life Sciences 7A', 'Life Sciences 7B', 'Life Sciences 23L']}, 'corequisites': None}"
13277,MIMG 103AL,"Microbiology, Immunology, and Molecular Genetics 103AL",MW,02:00 pm,03:50 pm,DODD,00154,"Velez Ramirez, D.E; Reddi, K.","{'prerequisites': {'type': 'AND', 'conditions': ['Life Sciences 3', {'type': 'OR', 'conditions': ['Life Sciences 4']}, 'Life Sciences 7A', 'Life Sciences 7B', 'Life Sciences 23L', 'Microbiology, Immunology,  Molecular Genetics 101']}, 'corequisites': None}"
13280,MIMG 109BL,"Microbiology, Immunology, and Molecular Genetics 109BL",MW,01:00 pm,03:50 pm,WGYOUNG,03336,"Bouklas, T.A.; Sawant, S.","{'prerequisites': {'type': 'AND', 'conditions': ['Microbiology, Immunology,  Molecular Genetics 109AL', {'type': 'OR', 'conditions': ['Statistics 13', 'Life Sciences 40']}]}, 'corequisites': None}"
13281,MIMG 109BL,"Microbiology, Immunology, and Molecular Genetics 109BL",TR,09:00 am,11:50 am,WGYOUNG,03336,"Bouklas, T.A.; Kasat, A.","{'prerequisites': {'type': 'AND', 'conditions': ['Microbiology, Immunology,  Molecular Genetics 109AL', {'type': 'OR', 'conditions': ['Statistics 13', 'Life Sciences 40']}]}, 'corequisites': None}"
13282,MIMG C122,"Microbiology, Immunology, and Molecular Genetics C122",T,01:00 pm,02:50 pm,GONDA,04303,"Lusis, A.J.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Life Sciences 4']}, 'Life Sciences 7A', 'Life Sciences 7B', 'Life Sciences 7C']}, 'corequisites': None}"
13283,MIMG 132,"Microbiology, Immunology, and Molecular Genetics 132",MWF,10:00 am,10:50 am,DODD,00161,"Alber, F.U.; Black, D.L.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Life Sciences 4', 'Life Sciences 107']}]}, 'corequisites': None}"
13287,MIMG C134,"Microbiology, Immunology, and Molecular Genetics C134",T,12:00 pm,01:50 pm,HLTHSCI,13105A,"Talton, L.",
13288,MIMG C134,"Microbiology, Immunology, and Molecular Genetics C134",F,10:00 am,11:50 am,HLTHSCI,13105A,"Talton, L.",
13289,MIMG 170,"Microbiology, Immunology, and Molecular Genetics 170",TR,12:30 pm,01:45 pm,ROYCE,00156,"Pyle, A.D.","{'prerequisites': {'type': 'AND', 'conditions': ['Chemistry  Biochemistry 153A', 'Life Sciences 107']}, 'corequisites': None}"
13292,MIMG 180A,"Microbiology, Immunology, and Molecular Genetics 180A",F,10:00 am,11:50 am,MOL SCI,01601,"Bensinger, S.J.; Soroosh, A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Microbiology, Immunology,  Molecular Genetics 196A']}, 'Microbiology, Immunology,  Molecular Genetics 198A']}, 'corequisites': None}"
13293,MIMG 180B,"Microbiology, Immunology, and Molecular Genetics 180B",R,10:00 am,11:50 am,MOL SCI,01601,"Wen, J.; Soroosh, A.","{'prerequisites': {'type': 'AND', 'conditions': ['Microbiology, Immunology,  Molecular Genetics 180A', {'type': 'OR', 'conditions': ['Life Sciences 40']}, 'Statistics 13', {'type': 'OR', 'conditions': ['Microbiology, Immunology,  Molecular Genetics 196B']}, 'Microbiology, Immunology,  Molecular Genetics 198B']}, 'corequisites': None}"
13294,MIMG 185A,"Microbiology, Immunology, and Molecular Genetics 185A",TR,03:30 pm,04:45 pm,FRANZ,01260,"Galic, Z.; Puig Saus, C.; Zack, J.A.","{'prerequisites': {'type': 'AND', 'conditions': ['Life Sciences 7A', 'Life Sciences 7B', 'Life Sciences 7C', 'Life Sciences 7L', 'Chemistry  Biochemistry 153A']}, 'corequisites': None}"
